,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,,vertical_advection_fluxes,,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes_and_spectral_correction_factors_(scf),,,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,,diagnostic_flags_LI-7200,,,,,,,,,diagnostic_flags_LI-7500,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,AGC_LI-7200,AGC_LI-7500,variances,,,,,,,,covariances,,,,
13-01-2019,02:30,13.104,0,18000,18000,9.53E-02,2,-9999,-8.879081605,2,-9999,-6.053930291,2,-9999,0.802175546,2,-9999,-0.138249899,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.196539074,1.71505399,-9.21E-02,3.92E-02,-9999,-9999,1.13E-11,3.39E-13,-9999,-9999,15.50196526,407.102758,412.1303019,0.2,0,464.5195963,12.19891837,12.34956976,0.1,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,303.8879438,302.7154033,96206.89661,1.102137223,1012.427799,2.63E-02,-8.96E-03,8.37E-03,1169.387678,4125.634946,7.59E-03,28.34442924,2956.247268,282.4316834,1.029653118,0.186619167,9.83E-02,1.051034059,2.32E-15,7.30E-16,1.051034059,3.287703015,211.7269635,10.27303645,5.365830796,-9999,0.29400549,0.234942636,243.0427575,2.06E-02,1.466663998,-2.71E-02,0,146.6900095,-22.26077488,50.35393339,125.3884139,191.2252427,268.1961218,401.8066622,9.30E-02,1.024328303,-8.860348648,1.04623346,-5.255041233,1.036271768,1.22143956,1.036271768,-0.120006159,1.036271768,-9999,-9999,-9999,-9999,801010099,800000099,800000099,800000199,800100099,810100099,899999999,899999999,89999,89999,89,89,32,623,94,580,72,14,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.65E-02,0.344667646,6.87E-02,0.131219513,2.01E-03,17.24897121,-9999,-9999,-7.94E-03,1.22E-03,-0.120006159,-9999,-9999
13-01-2019,03:00,13.124,0,17976,17976,0.192776645,2,-9999,-48.99043029,2,-9999,-8.014776475,2,-9999,-0.875333405,2,-9999,-0.182960168,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.189149858,-0.537441677,7.14E-02,-1.23E-02,-9999,-9999,-1.08E-10,-3.19E-12,-9999,-9999,15.5478784,407.7767076,412.7641703,0.1,0,460.7086773,12.08308058,12.23086713,0.1,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,303.4921519,302.3322235,96206.89661,1.103581956,1012.352676,2.62E-02,-1.19E-02,8.30E-03,1158.326274,4035.519246,7.52E-03,28.70327716,2877.192972,282.2906336,0.771607931,0.331305415,5.36E-02,0.841436863,6.22E-15,-6.93E-15,0.841436863,5.745061584,198.7627584,23.23724159,3.65285485,-9999,0.417950562,0.458365895,126.5419465,3.95E-02,6.11251361,-0.104917979,0,166.8057992,-25.31342357,57.25903304,142.5830883,217.4482061,304.9742009,456.9069266,0.188415629,1.02314572,-47.54449403,1.041219793,-4.826276474,1.03414959,1.406062489,1.03414959,-0.110173547,1.03414959,-9999,-9999,-9999,-9999,801010099,800000099,800000099,800000199,801100099,801110099,899999999,899999999,89999,89999,89,89,17,557,64,428,30,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.189773822,0.626255751,0.100702218,0.255743716,4.28E-03,32.27892711,-9999,-9999,-4.26E-02,1.41E-03,-0.110173547,-9999,-9999
13-01-2019,03:30,13.145,0,17966,17966,0.12522488,2,-9999,12.66418266,2,-9999,-0.870372715,2,-9999,0.895116516,2,-9999,-1.99E-02,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.932533033,-2.167109998,0.221928646,-4.94E-02,-9999,-9999,-1.37E-10,-3.89E-12,-9999,-9999,15.67866982,409.8652715,414.6830352,0.2,0,444.4238114,11.61794261,11.75450578,0.1,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,302.5018901,301.3901184,96206.89661,1.10722449,1012.069652,2.61E-02,-1.29E-03,8.01E-03,1113.901766,3821.227731,7.23E-03,29.15036329,2707.325965,281.71192,0.184939737,0.45169358,7.60E-02,0.493969985,1.85E-14,-8.75E-15,0.493969985,7.005760449,154.2659727,67.73402727,8.850849678,-9999,0.336300467,0.507020639,-254.9943169,-1.96E-02,-14.55029832,3.36E-02,0,152.5900897,-23.1561348,52.37923997,130.4317136,198.916593,278.98335,417.9678957,0.120773345,1.036858588,12.16254328,1.036670467,-1.535470342,1.036155374,0.304310986,1.036155374,-3.50E-02,1.036155374,-9999,-9999,-9999,-9999,801010099,800000099,800000099,800000199,801100099,801110099,899999999,899999999,89999,89999,89,89,6,744,27,628,88,20,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.758738912,0.173840155,8.15E-02,0.487338211,6.11E-03,102.7630341,-9999,-9999,1.09E-02,3.04E-04,-3.50E-02,-9999,-9999
13-01-2019,04:00,13.166,0,18000,18000,7.59E-02,2,-9999,-14.79394734,2,-9999,-8.860885638,2,-9999,-1.10665458,2,-9999,-0.201987603,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.613371036,-2.843868616,-0.119247791,-6.48E-02,-9999,-9999,-3.07E-11,-8.27E-13,-9999,-9999,15.66573478,408.7451769,413.2951519,-0.1,0,421.936235,11.00902086,11.13156853,0,1,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,301.9242921,300.8726369,96206.89661,1.10938195,1011.721143,2.61E-02,-1.31E-02,7.60E-03,1055.72471,3707.840857,6.85E-03,28.4727622,2652.116147,280.922467,-0.141345695,0.333238435,4.01E-02,0.364190279,4.92E-15,-1.96E-15,0.364190279,4.686520501,109.0153904,112.9846096,6.321675987,-9999,0.261552735,0.265579219,102.6758963,4.87E-02,1.66957886,-5.04E-02,0,112.0831495,-17.00905035,38.47451821,95.80699039,146.1117054,204.9237443,307.013111,7.41E-02,1.023765387,-14.95333915,1.02692271,-7.734861341,1.028172899,-0.328808774,1.028172899,-0.176319407,1.028172899,-9999,-9999,-9999,-9999,801010099,800000099,800000099,800000199,800100099,800110099,899999999,899999999,89999,89999,89,89,35,1299,22,1187,31,19,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.3461314,7.85E-02,0.106557688,0.117964415,1.32E-02,256.4942641,-9999,-9999,-1.33E-02,-3.29E-04,-0.176319407,-9999,-9999
13-01-2019,04:30,13.187,0,18000,18000,7.94E-02,2,-9999,-61.25950967,2,-9999,-22.21581366,2,-9999,-3.357059279,2,-9999,-0.506336696,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.519479773,-0.704501477,0.12027785,-1.61E-02,-9999,-9999,3.20E-11,8.49E-13,-9999,-9999,15.71845865,409.8742677,414.373657,0,1,416.4096046,10.85828996,10.9774867,0.2,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,301.7427766,300.7061034,96206.89661,1.110059051,1011.633804,2.61E-02,-3.28E-02,7.50E-03,1041.320211,3671.972238,6.76E-03,28.35860794,2630.652027,280.7210831,0.268418453,0.343702884,4.29E-02,0.438198929,-1.62E-14,2.04E-15,0.438198929,3.127574334,169.9884387,52.01156135,5.614856792,-9999,0.267444115,0.309018231,26.50863961,0.188617752,2.75747315,-0.203972235,0,112.8342762,-17.12303673,38.7323557,96.4490422,147.0908749,206.2970435,309.0705634,7.75E-02,1.023857338,-60.34259686,1.038573893,-17.99089683,1.037245165,-0.287985827,1.037245165,-0.410043558,1.037245165,-9999,-9999,-9999,-9999,801010099,800000099,800000099,800000199,800100099,800110099,899999999,899999999,89999,89999,89,89,13,1198,33,385,9,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.304203221,0.204266046,0.109567196,0.346926141,1.84E-02,207.5516271,-9999,-9999,-5.37E-02,-2.88E-04,-0.410043558,-9999,-9999
13-01-2019,05:00,13.208,0,18000,18000,0.101285607,2,-9999,-35.54436696,2,-9999,-11.73354124,2,-9999,0.30586035,2,-9999,-0.267522126,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.130706402,3.494296025,-0.183048958,7.97E-02,-9999,-9999,8.72E-12,2.48E-13,-9999,-9999,15.6298941,408.1534408,412.9466165,0,0,444.4900195,11.60725272,11.74356323,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,302.1785354,301.0689709,96206.89661,1.108409995,1012.054243,2.61E-02,-1.73E-02,8.01E-03,1112.880638,3750.455023,7.23E-03,29.67321648,2637.574385,281.6983803,0.470497121,0.563901351,2.26E-02,0.734753666,2.08E-14,5.58E-16,0.734753666,3.408265583,171.8402925,50.1597075,1.762470732,-9999,0.302289909,0.34675006,65.98125154,7.58E-02,3.02929578,-0.1048197,0,117.1818233,-17.78279378,40.22472794,100.1652601,152.7583417,214.2457462,320.9791685,9.89E-02,1.023655363,-34.8374057,1.041797003,-9.218030777,1.035583222,1.988862985,1.035583222,-0.210169048,1.035583222,-9999,-9999,-9999,-9999,801010099,800000099,800000099,800000199,800100099,800110099,899999999,899999999,89999,89999,89,89,18,1128,20,702,25,10,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.279593807,0.286551973,0.127354339,0.209491107,3.96E-03,39.28022046,-9999,-9999,-3.11E-02,1.99E-03,-0.210169048,-9999,-9999
13-01-2019,05:30,13.229,0,17594,17594,0.191006112,2,-9999,-13.7469917,2,-9999,-0.822016989,2,-9999,1.536597798,2,-9999,-1.87E-02,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.991891255,1.979773181,-0.18527953,4.52E-02,-9999,-9999,-1.65E-11,-4.87E-13,-9999,-9999,15.54456914,406.4095665,411.3591353,0.2,0,460.2152349,12.03223276,12.17877057,0,1,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,302.5390361,301.3876011,96206.89661,1.107061932,1012.296413,2.61E-02,-1.21E-03,8.29E-03,1153.470534,3820.601851,7.49E-03,30.19080706,2667.131317,282.2283402,0.8890134,0.63616603,0.129465544,1.10082395,-2.84E-15,-1.06E-15,1.10082395,6.876331447,186.4130001,35.58699988,6.754065154,-9999,0.415372437,0.607197689,442.6500425,1.13E-02,16.72348854,-2.95E-02,0,148.4330726,-22.52529143,50.95227055,126.878358,193.4975015,271.3829971,406.5811821,0.186499542,1.024163976,-13.19020423,1.04616413,8.81E-03,1.035918218,2.101387241,1.035918218,2.01E-04,1.035918218,-9999,-9999,-9999,-9999,801010099,800000099,800000099,800000199,801000099,801110099,899999999,899999999,89999,89999,89,89,11,789,18,338,22,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.415283276,0.665954573,0.133157529,0.371252965,4.05E-03,70.9735481,-9999,-9999,-1.18E-02,2.10E-03,2.01E-04,-9999,-9999
13-01-2019,06:00,13.249,0,17942,17942,0.299424058,2,-9999,54.411992,2,-9999,-3.072064012,2,-9999,3.948306334,2,-9999,-7.01E-02,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.111654652,1.104312782,1.37E-02,2.52E-02,-9999,-9999,-1.36E-10,-4.09E-12,-9999,-9999,15.54649126,406.5387049,411.5886257,0.1,0,469.193175,12.26933992,12.42174655,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,302.5977524,301.4234713,96206.89661,1.10683191,1012.427385,2.61E-02,-4.54E-03,8.45E-03,1176.111863,3828.5382,7.64E-03,30.71960631,2652.426338,282.5168534,0.837823082,0.778286537,8.95E-02,1.147031242,-4.69E-14,-8.73E-15,1.147031242,9.444587734,179.1097893,42.89021066,4.473227654,-9999,0.52011875,0.910712204,-219.5764139,-2.28E-02,-17.71186791,9.34E-02,0,153.6470396,-23.31653103,52.74205668,131.3351785,200.294434,280.9157916,420.8630454,0.290906802,1.029278295,51.74372057,1.047694777,-6.117394525,1.037768648,1.41869909,1.037768648,-0.139523393,1.037768648,-9999,-9999,-9999,-9999,801011099,800000099,800000099,800000199,801111099,811111199,899999999,899999999,89999,89999,89,89,12,888,21,738,196,134,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.780501715,0.84940381,0.191518884,0.367092509,2.93E-03,21.55203363,-9999,-9999,4.62E-02,1.42E-03,-0.139523393,-9999,-9999
13-01-2019,06:30,13.27,1,18000,18000,9.56E-02,2,-9999,-42.28043449,2,-9999,-12.57423883,2,-9999,0.450520591,2,-9999,-0.286748212,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.45296177,-0.844714992,3.59E-02,-1.93E-02,-9999,-9999,-1.73E-11,-5.15E-13,-9999,-9999,15.56782486,406.8767871,411.8553333,0,0,462.5118617,12.08809464,12.23600462,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,302.4343818,301.2780179,96206.89661,1.107441433,1012.323758,2.61E-02,-1.86E-02,8.33E-03,1158.805086,3796.316785,7.53E-03,30.52445704,2637.511699,282.2967637,0.588960806,0.680823331,2.09E-02,0.900462966,-3.54E-15,-1.11E-15,0.900462966,3.743964283,172.8621461,49.13785393,1.332257802,-9999,0.293811921,0.353094783,50.93620677,9.82E-02,3.362464724,-0.128360037,0,112.3805017,-17.05417469,38.57658959,96.06116255,146.499334,205.4673989,307.8276047,9.31E-02,1.02726105,-40.93391158,1.052585451,-9.485409777,1.042016486,2.414099929,1.042016486,-0.21630926,1.042016486,-9999,-9999,-9999,-9999,801010099,800000099,800000099,800000199,800000099,800110099,899999999,899999999,89999,89999,89,89,11,1109,29,677,30,22,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.292214818,0.280398733,0.133576015,0.221117586,3.52E-03,24.18478158,-9999,-9999,-3.65E-02,2.41E-03,-0.21630926,-9999,-9999
13-01-2019,07:00,13.291,1,18000,18000,0.104154278,2,-9999,-36.82527554,2,-9999,-7.848922607,2,-9999,-0.112572008,2,-9999,-0.178982425,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.137500406,-1.30E-02,0.128892647,-2.97E-04,-9999,-9999,-4.09E-12,-1.21E-13,-9999,-9999,15.61652154,408.0893425,413.0815556,0.1,0,462.4729822,12.08529663,12.23313773,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,302.3897973,301.2338707,96206.89661,1.107604894,1012.320915,2.61E-02,-1.16E-02,8.33E-03,1158.537894,3786.575338,7.52E-03,30.59592879,2628.037444,282.2933432,0.440464697,0.925577982,6.48E-03,1.025058895,1.58E-14,-2.62E-16,1.025058895,3.807165546,157.4488752,64.55112482,0.362194331,-9999,0.306652228,0.322442492,66.48893968,7.52E-02,4.691761835,-0.107101809,0,117.2996695,-17.80067739,40.26518073,100.2659933,152.9119661,214.4612067,321.3019676,0.101334107,1.027830425,-35.38789169,1.054832519,-5.316756986,1.042595514,1.594908554,1.042595514,-0.121240342,1.042595514,-9999,-9999,-9999,-9999,801010099,800000099,800000099,800000199,800100099,800110099,899999999,899999999,89999,89999,89,89,16,1209,18,705,39,38,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.359412641,0.154744724,0.130727619,0.220579177,4.11E-03,18.38746992,-9999,-9999,-3.16E-02,1.59E-03,-0.121240342,-9999,-9999
13-01-2019,07:30,13.312,1,18000,18000,0.104115988,2,-9999,-40.13556317,2,-9999,-8.428789697,2,-9999,0.199313185,2,-9999,-0.192239753,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.571367099,0.975220525,-2.34E-02,2.22E-02,-9999,-9999,5.06E-12,1.53E-13,-9999,-9999,15.59754278,407.8687838,412.9458217,0.1,0,470.1679697,12.29468261,12.44772342,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,302.5941085,301.4174238,96206.89661,1.106843614,1012.441094,2.61E-02,-1.25E-02,8.47E-03,1178.53163,3827.18831,7.65E-03,30.79366716,2648.65668,282.5473977,0.893353834,1.026264291,1.70E-02,1.360730685,4.58E-14,3.24E-16,1.360730685,4.794114325,173.0392777,48.96072227,0.715247281,-9999,0.306701275,0.443877154,61.03682349,8.19E-02,4.761723167,-0.116777118,0,111.3966791,-16.90487583,38.23887515,95.22020584,145.2168219,203.6686576,305.1327623,0.100622364,1.03472016,-37.92333186,1.072659552,-5.581529178,1.052763644,2.02400245,1.052763644,-0.127300814,1.052763644,-9999,-9999,-9999,-9999,801010099,800000099,800000099,800000199,800000099,800110099,899999999,899999999,89999,89999,89,89,3,1172,15,762,69,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.414691236,0.324275169,0.148787904,0.221124097,2.58E-03,44.36850511,-9999,-9999,-3.38E-02,2.02E-03,-0.127300814,-9999,-9999
13-01-2019,08:00,13.333,1,17989,17989,0.173246967,2,-9999,-14.71574868,2,-9999,6.994781583,2,-9999,1.293108177,2,-9999,0.159587581,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.080028782,2.683692909,5.70E-02,6.12E-02,-9999,-9999,4.92E-11,1.55E-12,-9999,-9999,15.59724713,408.40563,413.7311161,0,0,491.5835069,12.87185297,13.03969805,-0.1,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,302.998133,301.7647484,96206.89661,1.105330823,1012.767884,2.62E-02,1.03E-02,8.86E-03,1233.630269,3905.041837,8.01E-03,31.59070558,2671.411568,283.2283622,1.274927966,0.865333309,2.24E-02,1.541020551,7.00E-15,3.16E-15,1.541020551,6.05584699,187.8340403,34.1659597,0.832476889,-9999,0.395901074,0.545924732,358.0952366,1.40E-02,-2.103818183,-3.32E-02,0,130.7707075,-19.84495938,44.88935214,111.7808339,170.4728246,239.0905604,358.2012275,0.168207978,1.029956897,-13.41113915,1.063352516,7.501818332,1.045573773,1.824490332,1.045573773,0.171155743,1.045573773,-9999,-9999,-9999,-9999,801011099,800000099,800000099,800000199,801000099,801100099,899999999,899999999,89999,89999,89,89,6,843,19,1122,195,45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.366088103,0.559720778,0.166040583,7.05E-02,9.43E-04,38.38350971,-9999,-9999,-1.20E-02,1.82E-03,0.171155743,-9999,-9999
13-01-2019,08:30,13.354,1,17967,17967,0.449891289,2,-9999,110.8150388,2,-9999,39.82489302,2,-9999,7.114687563,2,-9999,0.909850279,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.315971134,2.373037625,-0.154876987,5.42E-02,-9999,-9999,1.04E-10,3.43E-12,-9999,-9999,15.46723837,406.9387127,412.4596296,0.1,0,508.7606709,13.38535087,13.56694924,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,304.4475012,303.1589492,96206.89661,1.10003613,1013.09172,2.63E-02,5.90E-02,9.17E-03,1282.633379,4231.925284,8.33E-03,30.30850719,2949.291905,283.8118405,1.484916538,0.988181859,0.186258886,1.793369143,-4.00E-14,6.73E-15,1.793369143,8.326572608,188.3570396,33.64296039,5.961476336,-9999,0.639514385,1.415177809,-200.4603661,-2.49E-02,2.7825571,0.155486494,0,167.3459121,-25.39538779,57.44443632,143.0447687,218.1522978,305.9616996,458.3863795,0.435062379,1.03408456,106.2680108,1.0671779,30.52843211,1.047869741,1.596285569,1.047869741,0.697460818,1.047869741,-9999,-9999,-9999,-9999,801011099,800000099,800000099,800000199,800010099,801111099,899999999,899999999,89999,89999,89,89,21,414,7,659,396,24,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.977998698,1.618483998,0.233872921,0.726648251,4.94E-03,26.64977283,-9999,-9999,9.54E-02,1.60E-03,0.697460818,-9999,-9999
13-01-2019,09:00,13.374,1,17930,17930,0.373993815,2,-9999,85.11679206,2,-9999,51.4429175,2,-9999,4.048787125,2,-9999,1.177212074,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.181890162,-7.79E-02,-0.208542114,-1.78E-03,-9999,-9999,-4.09E-11,-1.35E-12,-9999,-9999,15.30684623,404.9525506,410.4394557,-0.1,0,505.312368,13.36836663,13.54950133,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,306.136142,304.8420814,96206.89661,1.093969424,1013.134956,2.65E-02,7.63E-02,9.11E-03,1281.012831,4658.16711,8.32E-03,27.50036228,3377.154279,283.7928612,2.593443374,0.790868273,0.11060139,2.713605319,-6.67E-16,-2.67E-15,2.713605319,8.727017386,205.0409613,16.95903872,2.335914011,-9999,0.58469532,1.466088894,-199.4670524,-2.51E-02,1.654587185,0.131344879,0,139.6617296,-21.19420629,47.94135233,119.3807459,182.06317,255.3461846,382.5551147,0.357690312,1.045579938,80.68177627,1.097272611,42.43626659,1.065012021,-0.264917202,1.065012021,0.971105214,1.065012021,-9999,-9999,-9999,-9999,801011099,800000099,800000099,800000199,800010099,801011099,899999999,899999999,89999,89999,89,89,13,319,6,806,628,15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.994071427,1.630862813,0.307243546,0.336370719,9.52E-04,41.51296417,-9999,-9999,7.28E-02,-2.65E-04,0.971105214,-9999,-9999
13-01-2019,09:30,13.395,1,17814,17814,0.460963232,2,-9999,287.9752537,2,-9999,48.73998939,2,-9999,9.335491597,2,-9999,1.116959236,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.492401511,-2.011732119,-5.75E-03,-4.61E-02,-9999,-9999,7.40E-11,2.36E-12,-9999,-9999,15.2336315,404.8975141,410.2002702,0,0,486.3669403,12.92723702,13.09653908,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,307.5656639,306.3083179,96206.89661,1.088912527,1012.940765,2.66E-02,7.24E-02,8.76E-03,1238.916346,5059.480084,8.05E-03,24.48702882,3820.563738,283.2922759,2.993306741,0.742758534,0.158314713,3.088144918,1.03E-14,4.86E-15,3.088144918,8.675466484,208.0641125,13.9358875,2.938574143,-9999,0.650633838,1.737227216,-81.23454711,-6.16E-02,5.908397955,0.401274424,0,140.5561395,-21.32993643,48.24837429,120.145274,183.2291235,256.981451,385.0050418,0.438641114,1.050889253,262.4454155,1.109599058,28.00011873,1.072234011,-3.823248554,1.072234011,0.641670045,1.072234011,-9999,-9999,-9999,-9999,801011099,800000099,800000099,800000199,800000099,801010099,899999999,899999999,89999,89999,89,89,16,237,3,190,181,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0381356,2.061892991,0.374425842,0.605573693,9.62E-04,75.49471647,-9999,-9999,0.237936981,-3.82E-03,0.641670045,-9999,-9999
13-01-2019,10:00,13.416,1,17698,17698,0.554142697,2,-9999,411.7867573,2,-9999,59.79190065,2,-9999,12.06049133,2,-9999,1.371939749,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.879455315,-2.484007313,-3.90E-02,-5.70E-02,-9999,-9999,2.45E-11,7.51E-13,-9999,-9999,15.1592397,404.5226759,409.5933183,0,0,463.9216802,12.37969998,12.53487801,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,308.7888689,307.5798182,96206.89661,1.084633358,1012.683728,2.67E-02,8.89E-02,8.36E-03,1186.648956,5431.477017,7.71E-03,21.84762916,4244.828061,282.6494593,3.115908823,0.833001897,0.13283919,3.228068495,-3.17E-15,1.62E-15,3.228068495,9.117166702,207.0326597,14.96734034,2.358461339,-9999,0.714774958,2.083155554,-75.31828031,-6.64E-02,6.886998956,0.524500925,0,143.8992548,-21.83726709,49.39595761,123.0029187,187.5872121,263.0937322,394.1623527,0.526288552,1.052925614,373.1630879,1.114185756,32.01162647,1.074939111,-6.483687537,1.074939111,0.73451458,1.074939111,-9999,-9999,-9999,-9999,800000099,800000099,800000099,800000199,800000099,801010099,899999999,899999999,89999,89999,89,89,15,174,2,125,45,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.095419303,2.644793931,0.426097875,0.929908087,1.67E-03,231.5324969,-9999,-9999,0.33973625,-6.48E-03,0.73451458,-9999,-9999
